Unnamed: 0,team_number,EPA,Qualification_matches_played
6343,20813,24.46666666666667,0
6344,20814,24.46666666666667,0
6345,20815,24.46666666666667,0
6346,20816,24.46666666666667,0
6347,20817,24.46666666666667,0
6348,20818,24.46666666666667,0
6349,20820,24.46666666666667,0
6350,20821,24.46666666666667,0
6351,20822,24.46666666666667,0
6352,20823,24.46666666666667,0
6353,20824,24.46666666666667,0
6354,20825,24.46666666666667,0
6355,20826,24.46666666666667,0
6356,20827,24.46666666666667,0
6357,20828,24.46666666666667,0
6358,20829,24.46666666666667,0
6359,20830,24.46666666666667,0
6360,20831,24.46666666666667,0
6361,20832,24.46666666666667,0
6362,20833,24.46666666666667,0
6363,20834,24.46666666666667,0
6364,20835,24.46666666666667,0
6365,20836,24.46666666666667,0
6366,20837,24.46666666666667,0
6367,20838,24.46666666666667,0
6368,20839,24.46666666666667,0
6369,20840,24.46666666666667,0
6370,20841,24.46666666666667,0
6371,20842,24.46666666666667,0
6372,20843,24.46666666666667,0
6373,20844,24.46666666666667,0
6374,20845,24.46666666666667,0
6375,20846,24.46666666666667,0
6376,20847,24.46666666666667,0
6377,20848,24.46666666666667,0
6378,20849,24.46666666666667,0
6379,20850,24.46666666666667,0
6380,20851,24.46666666666667,0
6381,20852,24.46666666666667,0
6382,20853,24.46666666666667,0
6383,20854,24.46666666666667,0
6384,20855,24.46666666666667,0
6385,20856,24.46666666666667,0
6386,20857,24.46666666666667,0
6387,20858,24.46666666666667,0
6388,20859,24.46666666666667,0
6389,20860,24.46666666666667,0
6390,20861,24.46666666666667,0
6391,20862,24.46666666666667,0
6392,20863,24.46666666666667,0
6393,20864,24.46666666666667,0
6394,20865,24.46666666666667,0
6395,20866,24.46666666666667,0
6396,20867,24.46666666666667,0
6397,20868,24.46666666666667,0
6398,20869,24.46666666666667,0
6399,20870,24.46666666666667,0
6400,20871,24.46666666666667,0
6401,20872,24.46666666666667,0
6402,20873,24.46666666666667,0
6403,20874,24.46666666666667,0
6404,20875,24.46666666666667,0
6405,20876,24.46666666666667,0
6406,20877,24.46666666666667,0
6407,20878,24.46666666666667,0
6408,20879,24.46666666666667,0
6409,20880,24.46666666666667,0
6410,20881,24.46666666666667,0
6411,20882,24.46666666666667,0
6412,20883,24.46666666666667,0
6413,20884,24.46666666666667,0
6414,20885,24.46666666666667,0
6415,20886,24.46666666666667,0
6416,20887,24.46666666666667,0
6417,20888,24.46666666666667,0
6418,20889,24.46666666666667,0
6419,20890,24.46666666666667,0
6420,20891,24.46666666666667,0
6421,20892,24.46666666666667,0
6422,20893,24.46666666666667,0
6423,20894,24.46666666666667,0
6424,20895,24.46666666666667,0
6425,20896,24.46666666666667,0
6426,20897,24.46666666666667,0
6427,20898,24.46666666666667,0
6428,20899,24.46666666666667,0
6429,20900,24.46666666666667,0
6430,20901,24.46666666666667,0
6431,20902,24.46666666666667,0
6432,20903,24.46666666666667,0
6433,20904,24.46666666666667,0
6434,20905,24.46666666666667,0
6435,20906,24.46666666666667,0
6436,20907,24.46666666666667,0
6437,20908,24.46666666666667,0
6438,20909,24.46666666666667,0
6439,20910,24.46666666666667,0
6440,20911,24.46666666666667,0
6441,20912,24.46666666666667,0
6442,20913,24.46666666666667,0
6443,20914,24.46666666666667,0
6444,20916,24.46666666666667,0
6445,20917,24.46666666666667,0
6446,20920,24.46666666666667,0
6447,20921,24.46666666666667,0
6448,20922,24.46666666666667,0
6449,20923,24.46666666666667,0
6450,20924,24.46666666666667,0
6451,20925,24.46666666666667,0
6452,20926,24.46666666666667,0
6453,20927,24.46666666666667,0
6454,20928,24.46666666666667,0
6455,20929,24.46666666666667,0
6456,20930,24.46666666666667,0
6457,20931,24.46666666666667,0
6458,20932,24.46666666666667,0
6459,20933,24.46666666666667,0
6460,20934,24.46666666666667,0
6461,20935,24.46666666666667,0
6462,20936,24.46666666666667,0
6463,20937,24.46666666666667,0
6464,20938,24.46666666666667,0
6465,20939,24.46666666666667,0
6466,20940,24.46666666666667,0
6467,20942,24.46666666666667,0
6468,20943,24.46666666666667,0
6469,20944,24.46666666666667,0
6470,20945,24.46666666666667,0
6471,20946,24.46666666666667,0
6472,20947,24.46666666666667,0
6473,20948,24.46666666666667,0
6474,20950,24.46666666666667,0
6475,20951,24.46666666666667,0
6476,20952,24.46666666666667,0
6477,20953,24.46666666666667,0
6478,20954,24.46666666666667,0
6479,20955,24.46666666666667,0
6480,20956,24.46666666666667,0
6481,20957,24.46666666666667,0
6482,20958,24.46666666666667,0
6483,20959,24.46666666666667,0
6484,20960,24.46666666666667,0
6485,20961,24.46666666666667,0
6486,20962,24.46666666666667,0
6487,20963,24.46666666666667,0
6488,20964,24.46666666666667,0
6489,20965,24.46666666666667,0
6490,20969,24.46666666666667,0
6491,20970,24.46666666666667,0
6492,20971,24.46666666666667,0
6493,20972,24.46666666666667,0
6494,20973,24.46666666666667,0
6495,20974,24.46666666666667,0
6496,20975,24.46666666666667,0
6497,20976,24.46666666666667,0
6498,20977,24.46666666666667,0
6499,20978,24.46666666666667,0
6500,20979,24.46666666666667,0
6501,20980,24.46666666666667,0
6502,20981,24.46666666666667,0
6503,20982,24.46666666666667,0
6504,20983,24.46666666666667,0
6505,20984,24.46666666666667,0
6506,20985,24.46666666666667,0
6507,20987,24.46666666666667,0
6508,20988,24.46666666666667,0
6509,20989,24.46666666666667,0
6510,20990,24.46666666666667,0
6511,20991,24.46666666666667,0
6512,20992,24.46666666666667,0
6513,20993,24.46666666666667,0
6514,20994,24.46666666666667,0
6515,20995,24.46666666666667,0
6516,20996,24.46666666666667,0
6517,20997,24.46666666666667,0
6518,20998,24.46666666666667,0
6519,20999,24.46666666666667,0
6520,21000,24.46666666666667,0
6521,21001,24.46666666666667,0
6522,21002,24.46666666666667,0
6523,21003,24.46666666666667,0
6524,21004,24.46666666666667,0
6525,21005,24.46666666666667,0
6526,21006,24.46666666666667,0
6527,21007,24.46666666666667,0
6528,21008,24.46666666666667,0
6529,21009,24.46666666666667,0
6530,21010,24.46666666666667,0
6531,21011,24.46666666666667,0
6532,21012,24.46666666666667,0
6533,21013,24.46666666666667,0
6534,21014,24.46666666666667,0
6535,21015,24.46666666666667,0
6536,21016,24.46666666666667,0
6537,21017,24.46666666666667,0
6538,21018,24.46666666666667,0
6539,21019,24.46666666666667,0
6540,21020,24.46666666666667,0
6541,21021,24.46666666666667,0
6542,21022,24.46666666666667,0
6543,21023,24.46666666666667,0
6544,21024,24.46666666666667,0
6545,21025,24.46666666666667,0
6546,21026,24.46666666666667,0
6547,21027,24.46666666666667,0
6548,21028,24.46666666666667,0
6549,21029,24.46666666666667,0
6550,21030,24.46666666666667,0
6551,21031,24.46666666666667,0
6552,21032,24.46666666666667,0
6553,21033,24.46666666666667,0
6554,21034,24.46666666666667,0
6555,21035,24.46666666666667,0
6556,21036,24.46666666666667,0
6557,21037,24.46666666666667,0
6558,21038,24.46666666666667,0
6559,21039,24.46666666666667,0
6560,21040,24.46666666666667,0
6561,21041,24.46666666666667,0
6562,21042,24.46666666666667,0
6563,21043,24.46666666666667,0
6564,21044,24.46666666666667,0
6565,21045,24.46666666666667,0
6566,21046,24.46666666666667,0
6567,21047,24.46666666666667,0
6568,21050,24.46666666666667,0
6569,21051,24.46666666666667,0
6570,21052,24.46666666666667,0
6571,21053,24.46666666666667,0
6572,21054,24.46666666666667,0
6573,21055,24.46666666666667,0
6574,21056,24.46666666666667,0
6575,21057,24.46666666666667,0
6576,21058,24.46666666666667,0
6577,21059,24.46666666666667,0
6578,21060,24.46666666666667,0
6579,21061,24.46666666666667,0
6580,21062,24.46666666666667,0
6581,21063,24.46666666666667,0
6582,21064,24.46666666666667,0
6583,21065,24.46666666666667,0
6584,21066,24.46666666666667,0
6585,21067,24.46666666666667,0
6586,21068,24.46666666666667,0
6587,21069,24.46666666666667,0
6588,21070,24.46666666666667,0
6589,21071,24.46666666666667,0
6590,21072,24.46666666666667,0
6591,21073,24.46666666666667,0
6592,21074,24.46666666666667,0
6593,21075,24.46666666666667,0
6594,21076,24.46666666666667,0
6595,21077,24.46666666666667,0
6596,21078,24.46666666666667,0
6597,21079,24.46666666666667,0
6598,21080,24.46666666666667,0
6599,21081,24.46666666666667,0
6600,21082,24.46666666666667,0
6601,21083,24.46666666666667,0
6602,21084,24.46666666666667,0
6603,21085,24.46666666666667,0
6604,21086,24.46666666666667,0
6605,21087,24.46666666666667,0
6606,21088,24.46666666666667,0
6607,21089,24.46666666666667,0
6608,21090,24.46666666666667,0
6609,21091,24.46666666666667,0
6610,21092,24.46666666666667,0
6611,21093,24.46666666666667,0
6612,21094,24.46666666666667,0
6613,21095,24.46666666666667,0
6614,21096,24.46666666666667,0
6615,21097,24.46666666666667,0
6616,21098,24.46666666666667,0
6617,21099,24.46666666666667,0
6618,21100,24.46666666666667,0
6619,21101,24.46666666666667,0
6620,21102,24.46666666666667,0
6621,21103,24.46666666666667,0
6622,21104,24.46666666666667,0
6623,21105,24.46666666666667,0
6624,21107,24.46666666666667,0
6625,21108,24.46666666666667,0
6626,21109,24.46666666666667,0
6627,21110,24.46666666666667,0
6628,21112,24.46666666666667,0
6629,21113,24.46666666666667,0
6630,21114,24.46666666666667,0
6631,21115,24.46666666666667,0
6632,21116,24.46666666666667,0
6633,21117,24.46666666666667,0
6634,21118,24.46666666666667,0
6635,21119,24.46666666666667,0
6636,21120,24.46666666666667,0
6637,21121,24.46666666666667,0
6638,21122,24.46666666666667,0
6639,21123,24.46666666666667,0
6640,21124,24.46666666666667,0
6641,21125,24.46666666666667,0
6642,21126,24.46666666666667,0
6643,21127,24.46666666666667,0
6644,21128,24.46666666666667,0
6645,21129,24.46666666666667,0
6646,21130,24.46666666666667,0
6647,21131,24.46666666666667,0
6648,21132,24.46666666666667,0
6649,21133,24.46666666666667,0
6650,21134,24.46666666666667,0
6651,21135,24.46666666666667,0
6652,21136,24.46666666666667,0
6653,21137,24.46666666666667,0
6654,21138,24.46666666666667,0
6655,21139,24.46666666666667,0
6656,21140,24.46666666666667,0
6657,21141,24.46666666666667,0
6658,21142,24.46666666666667,0
6659,21143,24.46666666666667,0
6660,21144,24.46666666666667,0
6661,21145,24.46666666666667,0
6662,21146,24.46666666666667,0
6663,21147,24.46666666666667,0
6664,21148,24.46666666666667,0
6665,21149,24.46666666666667,0
6666,21150,24.46666666666667,0
6667,21151,24.46666666666667,0
6668,21152,24.46666666666667,0
6669,21153,24.46666666666667,0
6670,21154,24.46666666666667,0
6671,21155,24.46666666666667,0
6672,21156,24.46666666666667,0
6673,21157,24.46666666666667,0
6674,21158,24.46666666666667,0
6675,21159,24.46666666666667,0
6676,21160,24.46666666666667,0
6677,21161,24.46666666666667,0
6678,21162,24.46666666666667,0
6679,21163,24.46666666666667,0
6680,21164,24.46666666666667,0
6681,21165,24.46666666666667,0
6682,21166,24.46666666666667,0
6683,21167,24.46666666666667,0
6684,21168,24.46666666666667,0
6685,21169,24.46666666666667,0
6686,21170,24.46666666666667,0
6687,21171,24.46666666666667,0
6688,21172,24.46666666666667,0
6689,21173,24.46666666666667,0
6690,21174,24.46666666666667,0
6691,21175,24.46666666666667,0
6692,21176,24.46666666666667,0
6693,21177,24.46666666666667,0
6694,21178,24.46666666666667,0
6695,21179,24.46666666666667,0
6696,21180,24.46666666666667,0
6697,21181,24.46666666666667,0
6698,21182,24.46666666666667,0
6699,21183,24.46666666666667,0
6700,21184,24.46666666666667,0
6701,21185,24.46666666666667,0
6702,21186,24.46666666666667,0
6703,21187,24.46666666666667,0
6704,21188,24.46666666666667,0
6705,21189,24.46666666666667,0
6706,21190,24.46666666666667,0
6707,21191,24.46666666666667,0
6708,21192,24.46666666666667,0
6709,21193,24.46666666666667,0
6710,21194,24.46666666666667,0
6711,21195,24.46666666666667,0
6712,21196,24.46666666666667,0
6713,21197,24.46666666666667,0
6714,21198,24.46666666666667,0
6715,21199,24.46666666666667,0
6716,21200,24.46666666666667,0
6717,21201,24.46666666666667,0
6718,21202,24.46666666666667,0
6719,21203,24.46666666666667,0
6720,21204,24.46666666666667,0
6721,21205,24.46666666666667,0
6722,21206,24.46666666666667,0
6723,21207,24.46666666666667,0
6724,21208,24.46666666666667,0
6725,21211,24.46666666666667,0
6726,21212,24.46666666666667,0
6727,21213,24.46666666666667,0
6728,21214,24.46666666666667,0
6729,21215,24.46666666666667,0
6730,21217,24.46666666666667,0
6731,21218,24.46666666666667,0
6732,21220,24.46666666666667,0
6733,21221,24.46666666666667,0
6734,21222,24.46666666666667,0
6735,21223,24.46666666666667,0
6736,21224,24.46666666666667,0
6737,21225,24.46666666666667,0
6738,21226,24.46666666666667,0
6739,21227,24.46666666666667,0
6740,21228,24.46666666666667,0
6741,21229,24.46666666666667,0
6742,21230,24.46666666666667,0
6743,21231,24.46666666666667,0
6744,21232,24.46666666666667,0
6745,21233,24.46666666666667,0
6746,21235,24.46666666666667,0
6747,21236,24.46666666666667,0
6748,21237,24.46666666666667,0
6749,21238,24.46666666666667,0
6750,21239,24.46666666666667,0
6751,21240,24.46666666666667,0
6752,21241,24.46666666666667,0
6753,21243,24.46666666666667,0
6754,21244,24.46666666666667,0
6755,21245,24.46666666666667,0
6756,21246,24.46666666666667,0
6757,21247,24.46666666666667,0
6758,21248,24.46666666666667,0
6759,21249,24.46666666666667,0
6760,21250,24.46666666666667,0
6761,21251,24.46666666666667,0
6762,21252,24.46666666666667,0
6763,21253,24.46666666666667,0
6764,21254,24.46666666666667,0
6765,21285,24.46666666666667,0
6766,21300,24.46666666666667,0
6767,21301,24.46666666666667,0
6768,21302,24.46666666666667,0
6769,21303,24.46666666666667,0
6770,21304,24.46666666666667,0
6771,21305,24.46666666666667,0
6772,21306,24.46666666666667,0
6773,21307,24.46666666666667,0
6774,21308,24.46666666666667,0
6775,21309,24.46666666666667,0
6776,21310,24.46666666666667,0
6777,21311,24.46666666666667,0
6778,21312,24.46666666666667,0
6779,21313,24.46666666666667,0
6780,21314,24.46666666666667,0
6781,21315,24.46666666666667,0
6782,21316,24.46666666666667,0
6783,21317,24.46666666666667,0
6784,21318,24.46666666666667,0
6785,21319,24.46666666666667,0
6786,21320,24.46666666666667,0
6787,21321,24.46666666666667,0
6788,21322,24.46666666666667,0
6789,21323,24.46666666666667,0
6790,21324,24.46666666666667,0
6791,21325,24.46666666666667,0
6792,21326,24.46666666666667,0
6793,21327,24.46666666666667,0
6794,21329,24.46666666666667,0
6795,21330,24.46666666666667,0
6796,21331,24.46666666666667,0
6797,21332,24.46666666666667,0
6798,21333,24.46666666666667,0
6799,21334,24.46666666666667,0
6800,21335,24.46666666666667,0
6801,21336,24.46666666666667,0
6802,21337,24.46666666666667,0
6803,21338,24.46666666666667,0
6804,21339,24.46666666666667,0
6805,21340,24.46666666666667,0
6806,21341,24.46666666666667,0
6807,21342,24.46666666666667,0
6808,21343,24.46666666666667,0
6809,21344,24.46666666666667,0
6810,21345,24.46666666666667,0
6811,21346,24.46666666666667,0
6812,21347,24.46666666666667,0
6813,21348,24.46666666666667,0
6814,21349,24.46666666666667,0
6815,21350,24.46666666666667,0
6816,21351,24.46666666666667,0
6817,21352,24.46666666666667,0
6818,21353,24.46666666666667,0
6819,21354,24.46666666666667,0
6820,21355,24.46666666666667,0
6821,21356,24.46666666666667,0
6822,21357,24.46666666666667,0
6823,21358,24.46666666666667,0
6824,21359,24.46666666666667,0
6825,21360,24.46666666666667,0
6826,21361,24.46666666666667,0
6827,21362,24.46666666666667,0
6828,21363,24.46666666666667,0
6829,21364,24.46666666666667,0
6830,21365,24.46666666666667,0
6831,21366,24.46666666666667,0
6832,21367,24.46666666666667,0
6833,21368,24.46666666666667,0
6834,21369,24.46666666666667,0
6835,21370,24.46666666666667,0
6836,21371,24.46666666666667,0
6837,21372,24.46666666666667,0
6838,21373,24.46666666666667,0
6839,21374,24.46666666666667,0
6840,21375,24.46666666666667,0
6841,21376,24.46666666666667,0
6842,21377,24.46666666666667,0
6843,21378,24.46666666666667,0
6844,21379,24.46666666666667,0
6845,21380,24.46666666666667,0
6846,21381,24.46666666666667,0
6847,21382,24.46666666666667,0
6848,21383,24.46666666666667,0
6849,21384,24.46666666666667,0
6850,21385,24.46666666666667,0
6851,21386,24.46666666666667,0
6852,21387,24.46666666666667,0
6853,21388,24.46666666666667,0
6854,21389,24.46666666666667,0
6855,21390,24.46666666666667,0
6856,21391,24.46666666666667,0
6857,21392,24.46666666666667,0
6858,21393,24.46666666666667,0
6859,21394,24.46666666666667,0
6860,21395,24.46666666666667,0
6861,21396,24.46666666666667,0
6862,21397,24.46666666666667,0
6863,21398,24.46666666666667,0
6864,21400,24.46666666666667,0
6865,21401,24.46666666666667,0
6866,21402,24.46666666666667,0
6867,21403,24.46666666666667,0
6868,21404,24.46666666666667,0
6869,21405,24.46666666666667,0
6870,21406,24.46666666666667,0
6871,21407,24.46666666666667,0
6872,21408,24.46666666666667,0
6873,21409,24.46666666666667,0
6874,21410,24.46666666666667,0
6875,21411,24.46666666666667,0
6876,21412,24.46666666666667,0
6877,21413,24.46666666666667,0
6878,21414,24.46666666666667,0
6879,21415,24.46666666666667,0
6880,21416,24.46666666666667,0
6881,21417,24.46666666666667,0
6882,21418,24.46666666666667,0
6883,21419,24.46666666666667,0
6884,21420,24.46666666666667,0
6885,21421,24.46666666666667,0
6886,21422,24.46666666666667,0
6887,21423,24.46666666666667,0
6888,21425,24.46666666666667,0
6889,21426,24.46666666666667,0
6890,21427,24.46666666666667,0
6891,21428,24.46666666666667,0
6892,21429,24.46666666666667,0
6893,21430,24.46666666666667,0
6894,21431,24.46666666666667,0
6895,21432,24.46666666666667,0
6896,21433,24.46666666666667,0
6897,21434,24.46666666666667,0
6898,21435,24.46666666666667,0
6899,21436,24.46666666666667,0
6900,21437,24.46666666666667,0
6901,21438,24.46666666666667,0
6902,21439,24.46666666666667,0
6903,21440,24.46666666666667,0
6904,21441,24.46666666666667,0
6905,21442,24.46666666666667,0
6906,21443,24.46666666666667,0
6907,21444,24.46666666666667,0
6908,21445,24.46666666666667,0
6909,21446,24.46666666666667,0
6910,21447,24.46666666666667,0
6911,21448,24.46666666666667,0
6912,21449,24.46666666666667,0
6913,21451,24.46666666666667,0
6914,21452,24.46666666666667,0
6915,21453,24.46666666666667,0
6916,21454,24.46666666666667,0
6917,21455,24.46666666666667,0
6918,21456,24.46666666666667,0
6919,21457,24.46666666666667,0
6920,21458,24.46666666666667,0
6921,21459,24.46666666666667,0
6922,21460,24.46666666666667,0
6923,21461,24.46666666666667,0
6924,21462,24.46666666666667,0
6925,21463,24.46666666666667,0
6926,21464,24.46666666666667,0
6927,21465,24.46666666666667,0
6928,21467,24.46666666666667,0
6929,21468,24.46666666666667,0
6930,21469,24.46666666666667,0
6931,21470,24.46666666666667,0
6932,21471,24.46666666666667,0
6933,21472,24.46666666666667,0
6934,21473,24.46666666666667,0
6935,21474,24.46666666666667,0
6936,21475,24.46666666666667,0
6937,21476,24.46666666666667,0
6938,21477,24.46666666666667,0
6939,21478,24.46666666666667,0
6940,21479,24.46666666666667,0
6941,21480,24.46666666666667,0
6942,21481,24.46666666666667,0
6943,21482,24.46666666666667,0
6944,21483,24.46666666666667,0
6945,21484,24.46666666666667,0
6946,21485,24.46666666666667,0
6947,21486,24.46666666666667,0
6948,21487,24.46666666666667,0
6949,21488,24.46666666666667,0
6950,21489,24.46666666666667,0
6951,21490,24.46666666666667,0
6952,21491,24.46666666666667,0
6953,21492,24.46666666666667,0
6954,21493,24.46666666666667,0
6955,21494,24.46666666666667,0
6956,21495,24.46666666666667,0
6957,21496,24.46666666666667,0
6958,21497,24.46666666666667,0
6959,21498,24.46666666666667,0
6960,21499,24.46666666666667,0
6961,21501,24.46666666666667,0
6962,21502,24.46666666666667,0
6963,21503,24.46666666666667,0
6964,21504,24.46666666666667,0
6965,21505,24.46666666666667,0
6966,21506,24.46666666666667,0
6967,21507,24.46666666666667,0
6968,21508,24.46666666666667,0
6969,21509,24.46666666666667,0
6970,21510,24.46666666666667,0
6971,21511,24.46666666666667,0
6972,21512,24.46666666666667,0
6973,21513,24.46666666666667,0
6974,21514,24.46666666666667,0
6975,21515,24.46666666666667,0
6976,21516,24.46666666666667,0
6977,21517,24.46666666666667,0
6978,21518,24.46666666666667,0
6979,21519,24.46666666666667,0
6980,21520,24.46666666666667,0
6981,21521,24.46666666666667,0
6982,21522,24.46666666666667,0
6983,21523,24.46666666666667,0
6984,21524,24.46666666666667,0
6985,21525,24.46666666666667,0
6986,21527,24.46666666666667,0
6987,21528,24.46666666666667,0
6988,21529,24.46666666666667,0
6989,21530,24.46666666666667,0
6990,21531,24.46666666666667,0
6991,21532,24.46666666666667,0
6992,21533,24.46666666666667,0
6993,21534,24.46666666666667,0
6994,21535,24.46666666666667,0
6995,21536,24.46666666666667,0
6996,21537,24.46666666666667,0
6997,21538,24.46666666666667,0
6998,21539,24.46666666666667,0
6999,21540,24.46666666666667,0
7000,21541,24.46666666666667,0
7001,21542,24.46666666666667,0
7002,21543,24.46666666666667,0
7003,21544,24.46666666666667,0
7004,21546,24.46666666666667,0
7005,21547,24.46666666666667,0
7006,21548,24.46666666666667,0
7007,21549,24.46666666666667,0
7008,21550,24.46666666666667,0
7009,21551,24.46666666666667,0
7010,21552,24.46666666666667,0
7011,21553,24.46666666666667,0
7012,21556,24.46666666666667,0
7013,21557,24.46666666666667,0
7014,21558,24.46666666666667,0
7015,21559,24.46666666666667,0
7016,21561,24.46666666666667,0
7017,21562,24.46666666666667,0
7018,21563,24.46666666666667,0
7019,21564,24.46666666666667,0
7020,21565,24.46666666666667,0
7021,21566,24.46666666666667,0
7022,21567,24.46666666666667,0
7023,21568,24.46666666666667,0
7024,21569,24.46666666666667,0
7025,21570,24.46666666666667,0
7026,21571,24.46666666666667,0
7027,21572,24.46666666666667,0
7028,21573,24.46666666666667,0
7029,21574,24.46666666666667,0
7030,21575,24.46666666666667,0
7031,21576,24.46666666666667,0
7032,21577,24.46666666666667,0
7033,21578,24.46666666666667,0
7034,21579,24.46666666666667,0
7035,21580,24.46666666666667,0
7036,21581,24.46666666666667,0
7037,21582,24.46666666666667,0
7038,21583,24.46666666666667,0
7039,21584,24.46666666666667,0
7040,21585,24.46666666666667,0
7041,21586,24.46666666666667,0
7042,21587,24.46666666666667,0
7043,21588,24.46666666666667,0
7044,21589,24.46666666666667,0
7045,21590,24.46666666666667,0
7046,21591,24.46666666666667,0
7047,21592,24.46666666666667,0
7048,21593,24.46666666666667,0
7049,21594,24.46666666666667,0
7050,21595,24.46666666666667,0
7051,21596,24.46666666666667,0
7052,21597,24.46666666666667,0
7053,21598,24.46666666666667,0
7054,21599,24.46666666666667,0
7055,21600,24.46666666666667,0
7056,21601,24.46666666666667,0
7057,21602,24.46666666666667,0
7058,21603,24.46666666666667,0
7059,21605,24.46666666666667,0
7060,21606,24.46666666666667,0
7061,21607,24.46666666666667,0
7062,21608,24.46666666666667,0
7063,21609,24.46666666666667,0
7064,21610,24.46666666666667,0
7065,21611,24.46666666666667,0
7066,21612,24.46666666666667,0
7067,21614,24.46666666666667,0
7068,21615,24.46666666666667,0
7069,21616,24.46666666666667,0
7070,21617,24.46666666666667,0
7071,21618,24.46666666666667,0
7072,21619,24.46666666666667,0
7073,21620,24.46666666666667,0
7074,21621,24.46666666666667,0
7075,21622,24.46666666666667,0
7076,21623,24.46666666666667,0
7077,21624,24.46666666666667,0
7078,21625,24.46666666666667,0
7079,21626,24.46666666666667,0
7080,21627,24.46666666666667,0
7081,21628,24.46666666666667,0
7082,21629,24.46666666666667,0
7083,21630,24.46666666666667,0
7084,21631,24.46666666666667,0
7085,21632,24.46666666666667,0
7086,21634,24.46666666666667,0
7087,21635,24.46666666666667,0
7088,21636,24.46666666666667,0
7089,21637,24.46666666666667,0
7090,21638,24.46666666666667,0
7091,21639,24.46666666666667,0
7092,21640,24.46666666666667,0
7093,21641,24.46666666666667,0
7094,21642,24.46666666666667,0
7095,21643,24.46666666666667,0
7096,21644,24.46666666666667,0
7097,21645,24.46666666666667,0
7098,21646,24.46666666666667,0
7099,21647,24.46666666666667,0
7100,21648,24.46666666666667,0
7101,21649,24.46666666666667,0
7102,21650,24.46666666666667,0
7103,21651,24.46666666666667,0
7104,21652,24.46666666666667,0
7105,21653,24.46666666666667,0
7106,21654,24.46666666666667,0
7107,21655,24.46666666666667,0
7108,21656,24.46666666666667,0
7109,21657,24.46666666666667,0
7110,21658,24.46666666666667,0
7111,21659,24.46666666666667,0
7112,21660,24.46666666666667,0
7113,21661,24.46666666666667,0
7114,21663,24.46666666666667,0
7115,21664,24.46666666666667,0
7116,21665,24.46666666666667,0
7117,21666,24.46666666666667,0
7118,21667,24.46666666666667,0
7119,21668,24.46666666666667,0
7120,21669,24.46666666666667,0
7121,21670,24.46666666666667,0
7122,21671,24.46666666666667,0
7123,21672,24.46666666666667,0
7124,21673,24.46666666666667,0
7125,21674,24.46666666666667,0
7126,21675,24.46666666666667,0
7127,21676,24.46666666666667,0
7128,21677,24.46666666666667,0
7129,21678,24.46666666666667,0
7130,21679,24.46666666666667,0
7131,21680,24.46666666666667,0
7132,21681,24.46666666666667,0
7133,21682,24.46666666666667,0
7134,21683,24.46666666666667,0
7135,21684,24.46666666666667,0
7136,21685,24.46666666666667,0
7137,21686,24.46666666666667,0
7138,21687,24.46666666666667,0
7139,21688,24.46666666666667,0
7140,21689,24.46666666666667,0
7141,21690,24.46666666666667,0
7142,21691,24.46666666666667,0
7143,21692,24.46666666666667,0
7144,21693,24.46666666666667,0
7145,21694,24.46666666666667,0
7146,21695,24.46666666666667,0
7147,21696,24.46666666666667,0
7148,21697,24.46666666666667,0
7149,21698,24.46666666666667,0
7150,21699,24.46666666666667,0
7151,21700,24.46666666666667,0
7152,21701,24.46666666666667,0
7153,21702,24.46666666666667,0
7154,21703,24.46666666666667,0
7155,21704,169.45937500000002,6
7156,21705,24.46666666666667,0
7157,21706,24.46666666666667,0
7158,21707,24.46666666666667,0
7159,21708,24.46666666666667,0
7160,21709,24.46666666666667,0
7161,21710,24.46666666666667,0
7162,21711,24.46666666666667,0
7163,21712,24.46666666666667,0
7164,21713,24.46666666666667,0
7165,21714,24.46666666666667,0
7166,21716,24.46666666666667,0
7167,21717,24.46666666666667,0
7168,21718,24.46666666666667,0
7169,21719,24.46666666666667,0
7170,21721,24.46666666666667,0
7171,21722,24.46666666666667,0
7172,21723,24.46666666666667,0
7173,21724,24.46666666666667,0
7174,21726,24.46666666666667,0
7175,21727,24.46666666666667,0
7176,21728,24.46666666666667,0
7177,21729,24.46666666666667,0
7178,21730,24.46666666666667,0
7179,21731,24.46666666666667,0
7180,21732,24.46666666666667,0
7181,21733,24.46666666666667,0
7182,21734,24.46666666666667,0
7183,21735,-95.21875,6
7184,21736,24.46666666666667,0
7185,21737,24.46666666666667,0
7186,21738,24.46666666666667,0
7187,21739,24.46666666666667,0
7188,21740,24.46666666666667,0
7189,21741,24.46666666666667,0
7190,21742,24.46666666666667,0
7191,21743,24.46666666666667,0
7192,21744,24.46666666666667,0
7193,21745,24.46666666666667,0
7194,21746,24.46666666666667,0
7195,21747,24.46666666666667,0
7196,21748,24.46666666666667,0
7197,21749,24.46666666666667,0
7198,21750,24.46666666666667,0
7199,21751,24.46666666666667,0
7200,21753,24.46666666666667,0
7201,21754,24.46666666666667,0
7202,21755,24.46666666666667,0
7203,21756,24.46666666666667,0
7204,21757,24.46666666666667,0
7205,21758,24.46666666666667,0
7206,21759,24.46666666666667,0
7207,21760,24.46666666666667,0
7208,21761,24.46666666666667,0
7209,21762,24.46666666666667,0
7210,21763,24.46666666666667,0
7211,21764,24.46666666666667,0
7212,21765,24.46666666666667,0
7213,21766,24.46666666666667,0
7214,21767,24.46666666666667,0
7215,21768,24.46666666666667,0
